,qid,docid,docno,rank,score,query
0,1,843,844,0,1.2728940796057535,adidas
1,1,902,903,1,1.2728940796057535,adidas
2,1,16,17,2,1.2721594782494472,adidas
3,1,255,256,3,1.2721594782494472,adidas
4,1,290,291,4,1.2721594782494472,adidas
5,1,510,511,5,1.2721594782494472,adidas
6,1,844,845,6,1.2721594782494472,adidas
7,1,864,865,7,1.2721594782494472,adidas
8,1,865,866,8,1.2721594782494472,adidas
9,1,872,873,9,1.2721594782494472,adidas
10,1,1198,1199,10,1.2721594782494472,adidas
11,1,1342,1343,11,1.2721594782494472,adidas
12,1,866,867,12,1.265422589618861,adidas
13,1,1442,1443,13,1.2521672602818763,adidas
14,1,1915,1916,14,1.1439026272676627,adidas
15,1,1934,1935,15,1.1439026272676627,adidas
16,1,2200,2201,16,1.1439026272676627,adidas
17,1,2373,2374,17,1.1439026272676627,adidas
18,1,2392,2393,18,1.1439026272676627,adidas
19,1,2438,2439,19,1.1439026272676627,adidas
20,1,2290,2291,20,1.1186355898844418,adidas
21,1,2382,2383,21,1.1186355898844418,adidas
22,1,1528,1529,22,1.0930167148541685,adidas
23,1,2226,2227,23,1.0930167148541685,adidas
24,1,2423,2424,24,1.0930167148541685,adidas
25,1,1188,1189,25,1.069593133502212,adidas
26,1,1928,1929,26,1.0672387867383344,adidas
27,1,2201,2202,27,1.0672387867383344,adidas
28,1,2225,2226,28,1.0672387867383344,adidas
29,1,2384,2385,29,1.0672387867383344,adidas
30,1,2413,2414,30,1.0672387867383344,adidas
31,1,2425,2426,31,1.0672387867383344,adidas
32,1,3,4,32,1.0573555574933617,adidas
33,1,23,24,33,1.0573555574933617,adidas
34,1,140,141,34,1.0573555574933617,adidas
35,1,180,181,35,1.0573555574933617,adidas
36,1,200,201,36,1.0573555574933617,adidas
37,1,232,233,37,1.0573555574933617,adidas
38,1,265,266,38,1.0573555574933617,adidas
39,1,270,271,39,1.0573555574933617,adidas
40,1,273,274,40,1.0573555574933617,adidas
41,1,323,324,41,1.0573555574933617,adidas
42,1,402,403,42,1.0573555574933617,adidas
43,1,405,406,43,1.0573555574933617,adidas
44,1,500,501,44,1.0573555574933617,adidas
45,1,542,543,45,1.0573555574933617,adidas
46,1,543,544,46,1.0573555574933617,adidas
47,1,549,550,47,1.0573555574933617,adidas
48,1,564,565,48,1.0573555574933617,adidas
49,1,593,594,49,1.0573555574933617,adidas
50,1,639,640,50,1.0573555574933617,adidas
51,1,725,726,51,1.0573555574933617,adidas
52,1,747,748,52,1.0573555574933617,adidas
53,1,765,766,53,1.0573555574933617,adidas
54,1,777,778,54,1.0573555574933617,adidas
55,1,800,801,55,1.0573555574933617,adidas
56,1,811,812,56,1.0573555574933617,adidas
57,1,825,826,57,1.0573555574933617,adidas
58,1,826,827,58,1.0573555574933617,adidas
59,1,836,837,59,1.0573555574933617,adidas
60,1,838,839,60,1.0573555574933617,adidas
61,1,928,929,61,1.0573555574933617,adidas
62,1,1106,1107,62,1.0573555574933617,adidas
63,1,1155,1156,63,1.0573555574933617,adidas
64,1,1264,1265,64,1.0573555574933617,adidas
65,1,1272,1273,65,1.0573555574933617,adidas
66,1,1312,1313,66,1.0573555574933617,adidas
67,1,1392,1393,67,1.0573555574933617,adidas
68,1,1439,1440,68,1.0573555574933617,adidas
69,1,1460,1461,69,1.0573555574933617,adidas
70,1,1471,1472,70,1.0573555574933617,adidas
71,1,1876,1877,71,1.0414470502377755,adidas
72,1,2375,2376,72,1.0414470502377755,adidas
73,1,10,11,73,1.0338178442852193,adidas
74,1,15,16,74,1.0338178442852193,adidas
75,1,25,26,75,1.0338178442852193,adidas
76,1,34,35,76,1.0338178442852193,adidas
77,1,43,44,77,1.0338178442852193,adidas
78,1,46,47,78,1.0338178442852193,adidas
79,1,55,56,79,1.0338178442852193,adidas
80,1,61,62,80,1.0338178442852193,adidas
81,1,68,69,81,1.0338178442852193,adidas
82,1,83,84,82,1.0338178442852193,adidas
83,1,108,109,83,1.0338178442852193,adidas
84,1,112,113,84,1.0338178442852193,adidas
85,1,113,114,85,1.0338178442852193,adidas
86,1,120,121,86,1.0338178442852193,adidas
87,1,134,135,87,1.0338178442852193,adidas
88,1,137,138,88,1.0338178442852193,adidas
89,1,143,144,89,1.0338178442852193,adidas
90,1,148,149,90,1.0338178442852193,adidas
91,1,154,155,91,1.0338178442852193,adidas
92,1,158,159,92,1.0338178442852193,adidas
93,1,181,182,93,1.0338178442852193,adidas
94,1,182,183,94,1.0338178442852193,adidas
95,1,186,187,95,1.0338178442852193,adidas
96,1,205,206,96,1.0338178442852193,adidas
97,1,206,207,97,1.0338178442852193,adidas
98,1,223,224,98,1.0338178442852193,adidas
99,1,230,231,99,1.0338178442852193,adidas
100,1,240,241,100,1.0338178442852193,adidas
101,1,256,257,101,1.0338178442852193,adidas
102,1,257,258,102,1.0338178442852193,adidas
103,1,262,263,103,1.0338178442852193,adidas
104,1,274,275,104,1.0338178442852193,adidas
105,1,275,276,105,1.0338178442852193,adidas
106,1,285,286,106,1.0338178442852193,adidas
107,1,286,287,107,1.0338178442852193,adidas
108,1,313,314,108,1.0338178442852193,adidas
109,1,338,339,109,1.0338178442852193,adidas
110,1,345,346,110,1.0338178442852193,adidas
111,1,353,354,111,1.0338178442852193,adidas
112,1,354,355,112,1.0338178442852193,adidas
113,1,358,359,113,1.0338178442852193,adidas
114,1,363,364,114,1.0338178442852193,adidas
115,1,383,384,115,1.0338178442852193,adidas
116,1,390,391,116,1.0338178442852193,adidas
117,1,394,395,117,1.0338178442852193,adidas
118,1,396,397,118,1.0338178442852193,adidas
119,1,400,401,119,1.0338178442852193,adidas
120,1,424,425,120,1.0338178442852193,adidas
121,1,437,438,121,1.0338178442852193,adidas
122,1,440,441,122,1.0338178442852193,adidas
123,1,467,468,123,1.0338178442852193,adidas
124,1,483,484,124,1.0338178442852193,adidas
125,1,488,489,125,1.0338178442852193,adidas
126,1,491,492,126,1.0338178442852193,adidas
127,1,496,497,127,1.0338178442852193,adidas
128,1,505,506,128,1.0338178442852193,adidas
129,1,514,515,129,1.0338178442852193,adidas
130,1,529,530,130,1.0338178442852193,adidas
131,1,552,553,131,1.0338178442852193,adidas
132,1,558,559,132,1.0338178442852193,adidas
133,1,568,569,133,1.0338178442852193,adidas
134,1,582,583,134,1.0338178442852193,adidas
135,1,584,585,135,1.0338178442852193,adidas
136,1,585,586,136,1.0338178442852193,adidas
137,1,590,591,137,1.0338178442852193,adidas
138,1,596,597,138,1.0338178442852193,adidas
139,1,602,603,139,1.0338178442852193,adidas
140,1,603,604,140,1.0338178442852193,adidas
141,1,605,606,141,1.0338178442852193,adidas
142,1,616,617,142,1.0338178442852193,adidas
143,1,629,630,143,1.0338178442852193,adidas
144,1,633,634,144,1.0338178442852193,adidas
145,1,642,643,145,1.0338178442852193,adidas
146,1,651,652,146,1.0338178442852193,adidas
147,1,654,655,147,1.0338178442852193,adidas
148,1,658,659,148,1.0338178442852193,adidas
149,1,659,660,149,1.0338178442852193,adidas
150,1,690,691,150,1.0338178442852193,adidas
151,1,701,702,151,1.0338178442852193,adidas
152,1,710,711,152,1.0338178442852193,adidas
153,1,736,737,153,1.0338178442852193,adidas
154,1,748,749,154,1.0338178442852193,adidas
155,1,799,800,155,1.0338178442852193,adidas
156,1,830,831,156,1.0338178442852193,adidas
157,1,834,835,157,1.0338178442852193,adidas
158,1,846,847,158,1.0338178442852193,adidas
159,1,877,878,159,1.0338178442852193,adidas
160,1,891,892,160,1.0338178442852193,adidas
161,1,905,906,161,1.0338178442852193,adidas
162,1,911,912,162,1.0338178442852193,adidas
163,1,922,923,163,1.0338178442852193,adidas
164,1,924,925,164,1.0338178442852193,adidas
165,1,925,926,165,1.0338178442852193,adidas
166,1,926,927,166,1.0338178442852193,adidas
167,1,927,928,167,1.0338178442852193,adidas
168,1,929,930,168,1.0338178442852193,adidas
169,1,930,931,169,1.0338178442852193,adidas
170,1,931,932,170,1.0338178442852193,adidas
171,1,932,933,171,1.0338178442852193,adidas
172,1,933,934,172,1.0338178442852193,adidas
173,1,935,936,173,1.0338178442852193,adidas
174,1,980,981,174,1.0338178442852193,adidas
175,1,990,991,175,1.0338178442852193,adidas
176,1,991,992,176,1.0338178442852193,adidas
177,1,992,993,177,1.0338178442852193,adidas
178,1,1012,1013,178,1.0338178442852193,adidas
179,1,1013,1014,179,1.0338178442852193,adidas
180,1,1018,1019,180,1.0338178442852193,adidas
181,1,1020,1021,181,1.0338178442852193,adidas
182,1,1023,1024,182,1.0338178442852193,adidas
183,1,1025,1026,183,1.0338178442852193,adidas
184,1,1031,1032,184,1.0338178442852193,adidas
185,1,1037,1038,185,1.0338178442852193,adidas
186,1,1039,1040,186,1.0338178442852193,adidas
187,1,1044,1045,187,1.0338178442852193,adidas
188,1,1048,1049,188,1.0338178442852193,adidas
189,1,1057,1058,189,1.0338178442852193,adidas
190,1,1104,1105,190,1.0338178442852193,adidas
191,1,1113,1114,191,1.0338178442852193,adidas
192,1,1126,1127,192,1.0338178442852193,adidas
193,1,1132,1133,193,1.0338178442852193,adidas
194,1,1147,1148,194,1.0338178442852193,adidas
195,1,1159,1160,195,1.0338178442852193,adidas
196,1,1162,1163,196,1.0338178442852193,adidas
197,1,1178,1179,197,1.0338178442852193,adidas
198,1,1181,1182,198,1.0338178442852193,adidas
199,1,1193,1194,199,1.0338178442852193,adidas
200,1,1203,1204,200,1.0338178442852193,adidas
201,1,1204,1205,201,1.0338178442852193,adidas
202,1,1210,1211,202,1.0338178442852193,adidas
203,1,1215,1216,203,1.0338178442852193,adidas
204,1,1216,1217,204,1.0338178442852193,adidas
205,1,1220,1221,205,1.0338178442852193,adidas
206,1,1231,1232,206,1.0338178442852193,adidas
207,1,1242,1243,207,1.0338178442852193,adidas
208,1,1256,1257,208,1.0338178442852193,adidas
209,1,1259,1260,209,1.0338178442852193,adidas
210,1,1265,1266,210,1.0338178442852193,adidas
211,1,1268,1269,211,1.0338178442852193,adidas
212,1,1271,1272,212,1.0338178442852193,adidas
213,1,1276,1277,213,1.0338178442852193,adidas
214,1,1280,1281,214,1.0338178442852193,adidas
215,1,1296,1297,215,1.0338178442852193,adidas
216,1,1297,1298,216,1.0338178442852193,adidas
217,1,1300,1301,217,1.0338178442852193,adidas
218,1,1303,1304,218,1.0338178442852193,adidas
219,1,1316,1317,219,1.0338178442852193,adidas
220,1,1319,1320,220,1.0338178442852193,adidas
221,1,1331,1332,221,1.0338178442852193,adidas
222,1,1335,1336,222,1.0338178442852193,adidas
223,1,1345,1346,223,1.0338178442852193,adidas
224,1,1353,1354,224,1.0338178442852193,adidas
225,1,1377,1378,225,1.0338178442852193,adidas
226,1,1379,1380,226,1.0338178442852193,adidas
227,1,1381,1382,227,1.0338178442852193,adidas
228,1,1389,1390,228,1.0338178442852193,adidas
229,1,1390,1391,229,1.0338178442852193,adidas
230,1,1391,1392,230,1.0338178442852193,adidas
231,1,1398,1399,231,1.0338178442852193,adidas
232,1,1400,1401,232,1.0338178442852193,adidas
233,1,1405,1406,233,1.0338178442852193,adidas
234,1,1416,1417,234,1.0338178442852193,adidas
235,1,1431,1432,235,1.0338178442852193,adidas
236,1,1436,1437,236,1.0338178442852193,adidas
237,1,1444,1445,237,1.0338178442852193,adidas
238,1,1466,1467,238,1.0338178442852193,adidas
239,1,1473,1474,239,1.0338178442852193,adidas
240,1,8,9,240,1.004254983095686,adidas
241,1,14,15,241,1.004254983095686,adidas
242,1,17,18,242,1.004254983095686,adidas
243,1,22,23,243,1.004254983095686,adidas
244,1,24,25,244,1.004254983095686,adidas
245,1,29,30,245,1.004254983095686,adidas
246,1,33,34,246,1.004254983095686,adidas
247,1,49,50,247,1.004254983095686,adidas
248,1,52,53,248,1.004254983095686,adidas
249,1,53,54,249,1.004254983095686,adidas
250,1,54,55,250,1.004254983095686,adidas
251,1,57,58,251,1.004254983095686,adidas
252,1,58,59,252,1.004254983095686,adidas
253,1,62,63,253,1.004254983095686,adidas
254,1,67,68,254,1.004254983095686,adidas
255,1,73,74,255,1.004254983095686,adidas
256,1,77,78,256,1.004254983095686,adidas
257,1,82,83,257,1.004254983095686,adidas
258,1,87,88,258,1.004254983095686,adidas
259,1,103,104,259,1.004254983095686,adidas
260,1,104,105,260,1.004254983095686,adidas
261,1,105,106,261,1.004254983095686,adidas
262,1,106,107,262,1.004254983095686,adidas
263,1,118,119,263,1.004254983095686,adidas
264,1,123,124,264,1.004254983095686,adidas
265,1,139,140,265,1.004254983095686,adidas
266,1,153,154,266,1.004254983095686,adidas
267,1,161,162,267,1.004254983095686,adidas
268,1,170,171,268,1.004254983095686,adidas
269,1,172,173,269,1.004254983095686,adidas
270,1,173,174,270,1.004254983095686,adidas
271,1,177,178,271,1.004254983095686,adidas
272,1,185,186,272,1.004254983095686,adidas
273,1,187,188,273,1.004254983095686,adidas
274,1,192,193,274,1.004254983095686,adidas
275,1,194,195,275,1.004254983095686,adidas
276,1,202,203,276,1.004254983095686,adidas
277,1,203,204,277,1.004254983095686,adidas
278,1,209,210,278,1.004254983095686,adidas
279,1,221,222,279,1.004254983095686,adidas
280,1,222,223,280,1.004254983095686,adidas
281,1,226,227,281,1.004254983095686,adidas
282,1,231,232,282,1.004254983095686,adidas
283,1,234,235,283,1.004254983095686,adidas
284,1,246,247,284,1.004254983095686,adidas
285,1,247,248,285,1.004254983095686,adidas
286,1,251,252,286,1.004254983095686,adidas
287,1,269,270,287,1.004254983095686,adidas
288,1,280,281,288,1.004254983095686,adidas
289,1,282,283,289,1.004254983095686,adidas
290,1,294,295,290,1.004254983095686,adidas
291,1,295,296,291,1.004254983095686,adidas
292,1,301,302,292,1.004254983095686,adidas
293,1,303,304,293,1.004254983095686,adidas
294,1,307,308,294,1.004254983095686,adidas
295,1,310,311,295,1.004254983095686,adidas
296,1,321,322,296,1.004254983095686,adidas
297,1,332,333,297,1.004254983095686,adidas
298,1,337,338,298,1.004254983095686,adidas
299,1,340,341,299,1.004254983095686,adidas
300,1,346,347,300,1.004254983095686,adidas
301,1,347,348,301,1.004254983095686,adidas
302,1,367,368,302,1.004254983095686,adidas
303,1,370,371,303,1.004254983095686,adidas
304,1,371,372,304,1.004254983095686,adidas
305,1,379,380,305,1.004254983095686,adidas
306,1,386,387,306,1.004254983095686,adidas
307,1,389,390,307,1.004254983095686,adidas
308,1,391,392,308,1.004254983095686,adidas
309,1,393,394,309,1.004254983095686,adidas
310,1,403,404,310,1.004254983095686,adidas
311,1,409,410,311,1.004254983095686,adidas
312,1,411,412,312,1.004254983095686,adidas
313,1,412,413,313,1.004254983095686,adidas
314,1,415,416,314,1.004254983095686,adidas
315,1,426,427,315,1.004254983095686,adidas
316,1,427,428,316,1.004254983095686,adidas
317,1,429,430,317,1.004254983095686,adidas
318,1,432,433,318,1.004254983095686,adidas
319,1,436,437,319,1.004254983095686,adidas
320,1,438,439,320,1.004254983095686,adidas
321,1,439,440,321,1.004254983095686,adidas
322,1,446,447,322,1.004254983095686,adidas
323,1,452,453,323,1.004254983095686,adidas
324,1,453,454,324,1.004254983095686,adidas
325,1,461,462,325,1.004254983095686,adidas
326,1,462,463,326,1.004254983095686,adidas
327,1,466,467,327,1.004254983095686,adidas
328,1,471,472,328,1.004254983095686,adidas
329,1,476,477,329,1.004254983095686,adidas
330,1,477,478,330,1.004254983095686,adidas
331,1,479,480,331,1.004254983095686,adidas
332,1,481,482,332,1.004254983095686,adidas
333,1,482,483,333,1.004254983095686,adidas
334,1,484,485,334,1.004254983095686,adidas
335,1,487,488,335,1.004254983095686,adidas
336,1,493,494,336,1.004254983095686,adidas
337,1,495,496,337,1.004254983095686,adidas
338,1,504,505,338,1.004254983095686,adidas
339,1,508,509,339,1.004254983095686,adidas
340,1,509,510,340,1.004254983095686,adidas
341,1,519,520,341,1.004254983095686,adidas
342,1,520,521,342,1.004254983095686,adidas
343,1,526,527,343,1.004254983095686,adidas
344,1,533,534,344,1.004254983095686,adidas
345,1,535,536,345,1.004254983095686,adidas
346,1,536,537,346,1.004254983095686,adidas
347,1,537,538,347,1.004254983095686,adidas
348,1,539,540,348,1.004254983095686,adidas
349,1,540,541,349,1.004254983095686,adidas
350,1,544,545,350,1.004254983095686,adidas
351,1,548,549,351,1.004254983095686,adidas
352,1,551,552,352,1.004254983095686,adidas
353,1,556,557,353,1.004254983095686,adidas
354,1,557,558,354,1.004254983095686,adidas
355,1,559,560,355,1.004254983095686,adidas
356,1,560,561,356,1.004254983095686,adidas
357,1,561,562,357,1.004254983095686,adidas
358,1,562,563,358,1.004254983095686,adidas
359,1,569,570,359,1.004254983095686,adidas
360,1,572,573,360,1.004254983095686,adidas
361,1,573,574,361,1.004254983095686,adidas
362,1,575,576,362,1.004254983095686,adidas
363,1,578,579,363,1.004254983095686,adidas
364,1,580,581,364,1.004254983095686,adidas
365,1,581,582,365,1.004254983095686,adidas
366,1,583,584,366,1.004254983095686,adidas
367,1,595,596,367,1.004254983095686,adidas
368,1,604,605,368,1.004254983095686,adidas
369,1,609,610,369,1.004254983095686,adidas
370,1,615,616,370,1.004254983095686,adidas
371,1,617,618,371,1.004254983095686,adidas
372,1,618,619,372,1.004254983095686,adidas
373,1,619,620,373,1.004254983095686,adidas
374,1,620,621,374,1.004254983095686,adidas
375,1,622,623,375,1.004254983095686,adidas
376,1,626,627,376,1.004254983095686,adidas
377,1,628,629,377,1.004254983095686,adidas
378,1,631,632,378,1.004254983095686,adidas
379,1,632,633,379,1.004254983095686,adidas
380,1,634,635,380,1.004254983095686,adidas
381,1,635,636,381,1.004254983095686,adidas
382,1,643,644,382,1.004254983095686,adidas
383,1,644,645,383,1.004254983095686,adidas
384,1,645,646,384,1.004254983095686,adidas
385,1,649,650,385,1.004254983095686,adidas
386,1,652,653,386,1.004254983095686,adidas
387,1,663,664,387,1.004254983095686,adidas
388,1,664,665,388,1.004254983095686,adidas
389,1,666,667,389,1.004254983095686,adidas
390,1,668,669,390,1.004254983095686,adidas
391,1,674,675,391,1.004254983095686,adidas
392,1,675,676,392,1.004254983095686,adidas
393,1,677,678,393,1.004254983095686,adidas
394,1,679,680,394,1.004254983095686,adidas
395,1,684,685,395,1.004254983095686,adidas
396,1,686,687,396,1.004254983095686,adidas
397,1,691,692,397,1.004254983095686,adidas
398,1,696,697,398,1.004254983095686,adidas
399,1,697,698,399,1.004254983095686,adidas
400,1,703,704,400,1.004254983095686,adidas
401,1,705,706,401,1.004254983095686,adidas
402,1,713,714,402,1.004254983095686,adidas
403,1,719,720,403,1.004254983095686,adidas
404,1,721,722,404,1.004254983095686,adidas
405,1,724,725,405,1.004254983095686,adidas
406,1,729,730,406,1.004254983095686,adidas
407,1,730,731,407,1.004254983095686,adidas
408,1,732,733,408,1.004254983095686,adidas
409,1,734,735,409,1.004254983095686,adidas
410,1,752,753,410,1.004254983095686,adidas
411,1,753,754,411,1.004254983095686,adidas
412,1,754,755,412,1.004254983095686,adidas
413,1,760,761,413,1.004254983095686,adidas
414,1,761,762,414,1.004254983095686,adidas
415,1,767,768,415,1.004254983095686,adidas
416,1,784,785,416,1.004254983095686,adidas
417,1,789,790,417,1.004254983095686,adidas
418,1,807,808,418,1.004254983095686,adidas
419,1,812,813,419,1.004254983095686,adidas
420,1,819,820,420,1.004254983095686,adidas
421,1,823,824,421,1.004254983095686,adidas
422,1,832,833,422,1.004254983095686,adidas
423,1,833,834,423,1.004254983095686,adidas
424,1,835,836,424,1.004254983095686,adidas
425,1,837,838,425,1.004254983095686,adidas
426,1,839,840,426,1.004254983095686,adidas
427,1,858,859,427,1.004254983095686,adidas
428,1,868,869,428,1.004254983095686,adidas
