,qid,docid,docno,rank,score,query
429,1,873,874,429,1.004254983095686,adidas
430,1,879,880,430,1.004254983095686,adidas
431,1,882,883,431,1.004254983095686,adidas
432,1,883,884,432,1.004254983095686,adidas
433,1,886,887,433,1.004254983095686,adidas
434,1,889,890,434,1.004254983095686,adidas
435,1,893,894,435,1.004254983095686,adidas
436,1,895,896,436,1.004254983095686,adidas
437,1,897,898,437,1.004254983095686,adidas
438,1,903,904,438,1.004254983095686,adidas
439,1,904,905,439,1.004254983095686,adidas
440,1,914,915,440,1.004254983095686,adidas
441,1,920,921,441,1.004254983095686,adidas
442,1,923,924,442,1.004254983095686,adidas
443,1,934,935,443,1.004254983095686,adidas
444,1,936,937,444,1.004254983095686,adidas
445,1,937,938,445,1.004254983095686,adidas
446,1,938,939,446,1.004254983095686,adidas
447,1,944,945,447,1.004254983095686,adidas
448,1,948,949,448,1.004254983095686,adidas
449,1,951,952,449,1.004254983095686,adidas
450,1,955,956,450,1.004254983095686,adidas
451,1,956,957,451,1.004254983095686,adidas
452,1,962,963,452,1.004254983095686,adidas
453,1,968,969,453,1.004254983095686,adidas
454,1,971,972,454,1.004254983095686,adidas
455,1,977,978,455,1.004254983095686,adidas
456,1,983,984,456,1.004254983095686,adidas
457,1,989,990,457,1.004254983095686,adidas
458,1,993,994,458,1.004254983095686,adidas
459,1,994,995,459,1.004254983095686,adidas
460,1,996,997,460,1.004254983095686,adidas
461,1,997,998,461,1.004254983095686,adidas
462,1,999,1000,462,1.004254983095686,adidas
463,1,1000,1001,463,1.004254983095686,adidas
464,1,1004,1005,464,1.004254983095686,adidas
465,1,1009,1010,465,1.004254983095686,adidas
466,1,1010,1011,466,1.004254983095686,adidas
467,1,1015,1016,467,1.004254983095686,adidas
468,1,1019,1020,468,1.004254983095686,adidas
469,1,1021,1022,469,1.004254983095686,adidas
470,1,1024,1025,470,1.004254983095686,adidas
471,1,1026,1027,471,1.004254983095686,adidas
472,1,1027,1028,472,1.004254983095686,adidas
473,1,1034,1035,473,1.004254983095686,adidas
474,1,1038,1039,474,1.004254983095686,adidas
475,1,1045,1046,475,1.004254983095686,adidas
476,1,1046,1047,476,1.004254983095686,adidas
477,1,1051,1052,477,1.004254983095686,adidas
478,1,1056,1057,478,1.004254983095686,adidas
479,1,1058,1059,479,1.004254983095686,adidas
480,1,1062,1063,480,1.004254983095686,adidas
481,1,1063,1064,481,1.004254983095686,adidas
482,1,1064,1065,482,1.004254983095686,adidas
483,1,1065,1066,483,1.004254983095686,adidas
484,1,1067,1068,484,1.004254983095686,adidas
485,1,1068,1069,485,1.004254983095686,adidas
486,1,1070,1071,486,1.004254983095686,adidas
487,1,1075,1076,487,1.004254983095686,adidas
488,1,1078,1079,488,1.004254983095686,adidas
489,1,1082,1083,489,1.004254983095686,adidas
490,1,1100,1101,490,1.004254983095686,adidas
491,1,1108,1109,491,1.004254983095686,adidas
492,1,1110,1111,492,1.004254983095686,adidas
493,1,1114,1115,493,1.004254983095686,adidas
494,1,1121,1122,494,1.004254983095686,adidas
495,1,1130,1131,495,1.004254983095686,adidas
496,1,1131,1132,496,1.004254983095686,adidas
497,1,1135,1136,497,1.004254983095686,adidas
498,1,1138,1139,498,1.004254983095686,adidas
499,1,1142,1143,499,1.004254983095686,adidas
500,1,1144,1145,500,1.004254983095686,adidas
501,1,1149,1150,501,1.004254983095686,adidas
502,1,1151,1152,502,1.004254983095686,adidas
503,1,1153,1154,503,1.004254983095686,adidas
504,1,1156,1157,504,1.004254983095686,adidas
505,1,1157,1158,505,1.004254983095686,adidas
506,1,1158,1159,506,1.004254983095686,adidas
507,1,1165,1166,507,1.004254983095686,adidas
508,1,1172,1173,508,1.004254983095686,adidas
509,1,1174,1175,509,1.004254983095686,adidas
510,1,1179,1180,510,1.004254983095686,adidas
511,1,1182,1183,511,1.004254983095686,adidas
512,1,1187,1188,512,1.004254983095686,adidas
513,1,1189,1190,513,1.004254983095686,adidas
514,1,1190,1191,514,1.004254983095686,adidas
515,1,1199,1200,515,1.004254983095686,adidas
516,1,1206,1207,516,1.004254983095686,adidas
517,1,1214,1215,517,1.004254983095686,adidas
518,1,1218,1219,518,1.004254983095686,adidas
519,1,1222,1223,519,1.004254983095686,adidas
520,1,1226,1227,520,1.004254983095686,adidas
521,1,1229,1230,521,1.004254983095686,adidas
522,1,1236,1237,522,1.004254983095686,adidas
523,1,1237,1238,523,1.004254983095686,adidas
524,1,1238,1239,524,1.004254983095686,adidas
525,1,1240,1241,525,1.004254983095686,adidas
526,1,1244,1245,526,1.004254983095686,adidas
527,1,1245,1246,527,1.004254983095686,adidas
528,1,1247,1248,528,1.004254983095686,adidas
529,1,1249,1250,529,1.004254983095686,adidas
530,1,1250,1251,530,1.004254983095686,adidas
531,1,1252,1253,531,1.004254983095686,adidas
532,1,1254,1255,532,1.004254983095686,adidas
533,1,1274,1275,533,1.004254983095686,adidas
534,1,1275,1276,534,1.004254983095686,adidas
535,1,1284,1285,535,1.004254983095686,adidas
536,1,1285,1286,536,1.004254983095686,adidas
537,1,1286,1287,537,1.004254983095686,adidas
538,1,1287,1288,538,1.004254983095686,adidas
539,1,1292,1293,539,1.004254983095686,adidas
540,1,1298,1299,540,1.004254983095686,adidas
541,1,1301,1302,541,1.004254983095686,adidas
542,1,1302,1303,542,1.004254983095686,adidas
543,1,1308,1309,543,1.004254983095686,adidas
544,1,1320,1321,544,1.004254983095686,adidas
545,1,1322,1323,545,1.004254983095686,adidas
546,1,1323,1324,546,1.004254983095686,adidas
547,1,1324,1325,547,1.004254983095686,adidas
548,1,1333,1334,548,1.004254983095686,adidas
549,1,1334,1335,549,1.004254983095686,adidas
550,1,1340,1341,550,1.004254983095686,adidas
551,1,1346,1347,551,1.004254983095686,adidas
552,1,1348,1349,552,1.004254983095686,adidas
553,1,1359,1360,553,1.004254983095686,adidas
554,1,1372,1373,554,1.004254983095686,adidas
555,1,1387,1388,555,1.004254983095686,adidas
556,1,1394,1395,556,1.004254983095686,adidas
557,1,1395,1396,557,1.004254983095686,adidas
558,1,1401,1402,558,1.004254983095686,adidas
559,1,1403,1404,559,1.004254983095686,adidas
560,1,1407,1408,560,1.004254983095686,adidas
561,1,1413,1414,561,1.004254983095686,adidas
562,1,1414,1415,562,1.004254983095686,adidas
563,1,1415,1416,563,1.004254983095686,adidas
564,1,1420,1421,564,1.004254983095686,adidas
565,1,1425,1426,565,1.004254983095686,adidas
566,1,1426,1427,566,1.004254983095686,adidas
567,1,1433,1434,567,1.004254983095686,adidas
568,1,1437,1438,568,1.004254983095686,adidas
569,1,1440,1441,569,1.004254983095686,adidas
570,1,1443,1444,570,1.004254983095686,adidas
571,1,1445,1446,571,1.004254983095686,adidas
572,1,1454,1455,572,1.004254983095686,adidas
573,1,1461,1462,573,1.004254983095686,adidas
574,1,1465,1466,574,1.004254983095686,adidas
575,1,1474,1475,575,1.004254983095686,adidas
576,1,2500,2501,576,1.004254983095686,adidas
577,1,2524,2525,577,1.004254983095686,adidas
578,1,2544,2545,578,1.004254983095686,adidas
579,1,2560,2561,579,1.004254983095686,adidas
580,1,2584,2585,580,1.004254983095686,adidas
581,1,2604,2605,581,1.004254983095686,adidas
582,1,2620,2621,582,1.004254983095686,adidas
583,1,2644,2645,583,1.004254983095686,adidas
584,1,2665,2666,584,1.004254983095686,adidas
585,1,2680,2681,585,1.004254983095686,adidas
586,1,2706,2707,586,1.004254983095686,adidas
587,1,2719,2720,587,1.004254983095686,adidas
588,1,2736,2737,588,1.004254983095686,adidas
589,1,2795,2796,589,1.004254983095686,adidas
590,1,2799,2800,590,1.004254983095686,adidas
591,1,2803,2804,591,1.004254983095686,adidas
592,1,2838,2839,592,1.004254983095686,adidas
593,1,2850,2851,593,1.004254983095686,adidas
594,1,2862,2863,594,1.004254983095686,adidas
595,1,2884,2885,595,1.004254983095686,adidas
596,1,2904,2905,596,1.004254983095686,adidas
597,1,2920,2921,597,1.004254983095686,adidas
598,1,2944,2945,598,1.004254983095686,adidas
599,1,2964,2965,599,1.004254983095686,adidas
600,1,2980,2981,600,1.004254983095686,adidas
601,1,3004,3005,601,1.004254983095686,adidas
602,1,3024,3025,602,1.004254983095686,adidas
603,1,3040,3041,603,1.004254983095686,adidas
604,1,3064,3065,604,1.004254983095686,adidas
605,1,3085,3086,605,1.004254983095686,adidas
606,1,3100,3101,606,1.004254983095686,adidas
607,1,3125,3126,607,1.004254983095686,adidas
608,1,3154,3155,608,1.004254983095686,adidas
609,1,3162,3163,609,1.004254983095686,adidas
610,1,3184,3185,610,1.004254983095686,adidas
611,1,3204,3205,611,1.004254983095686,adidas
612,1,3220,3221,612,1.004254983095686,adidas
613,1,3244,3245,613,1.004254983095686,adidas
614,1,3265,3266,614,1.004254983095686,adidas
615,1,3280,3281,615,1.004254983095686,adidas
616,1,3316,3317,616,1.004254983095686,adidas
617,1,3334,3335,617,1.004254983095686,adidas
618,1,3342,3343,618,1.004254983095686,adidas
619,1,3376,3377,619,1.004254983095686,adidas
620,1,3394,3395,620,1.004254983095686,adidas
621,1,3398,3399,621,1.004254983095686,adidas
622,1,3439,3440,622,1.004254983095686,adidas
623,1,3444,3445,623,1.004254983095686,adidas
624,1,3460,3461,624,1.004254983095686,adidas
625,1,3484,3485,625,1.004254983095686,adidas
626,1,3504,3505,626,1.004254983095686,adidas
627,1,2,3,627,0.9715862060383874,adidas
628,1,4,5,628,0.9715862060383874,adidas
629,1,6,7,629,0.9715862060383874,adidas
630,1,7,8,630,0.9715862060383874,adidas
631,1,9,10,631,0.9715862060383874,adidas
632,1,11,12,632,0.9715862060383874,adidas
633,1,13,14,633,0.9715862060383874,adidas
634,1,18,19,634,0.9715862060383874,adidas
635,1,20,21,635,0.9715862060383874,adidas
636,1,26,27,636,0.9715862060383874,adidas
637,1,35,36,637,0.9715862060383874,adidas
638,1,36,37,638,0.9715862060383874,adidas
639,1,38,39,639,0.9715862060383874,adidas
640,1,39,40,640,0.9715862060383874,adidas
641,1,41,42,641,0.9715862060383874,adidas
642,1,42,43,642,0.9715862060383874,adidas
643,1,44,45,643,0.9715862060383874,adidas
644,1,45,46,644,0.9715862060383874,adidas
645,1,51,52,645,0.9715862060383874,adidas
646,1,60,61,646,0.9715862060383874,adidas
647,1,64,65,647,0.9715862060383874,adidas
648,1,65,66,648,0.9715862060383874,adidas
649,1,69,70,649,0.9715862060383874,adidas
650,1,70,71,650,0.9715862060383874,adidas
651,1,71,72,651,0.9715862060383874,adidas
652,1,72,73,652,0.9715862060383874,adidas
653,1,75,76,653,0.9715862060383874,adidas
654,1,76,77,654,0.9715862060383874,adidas
655,1,78,79,655,0.9715862060383874,adidas
656,1,80,81,656,0.9715862060383874,adidas
657,1,86,87,657,0.9715862060383874,adidas
658,1,88,89,658,0.9715862060383874,adidas
659,1,90,91,659,0.9715862060383874,adidas
660,1,92,93,660,0.9715862060383874,adidas
661,1,93,94,661,0.9715862060383874,adidas
662,1,96,97,662,0.9715862060383874,adidas
663,1,98,99,663,0.9715862060383874,adidas
664,1,99,100,664,0.9715862060383874,adidas
665,1,102,103,665,0.9715862060383874,adidas
666,1,109,110,666,0.9715862060383874,adidas
667,1,111,112,667,0.9715862060383874,adidas
668,1,116,117,668,0.9715862060383874,adidas
669,1,119,120,669,0.9715862060383874,adidas
670,1,122,123,670,0.9715862060383874,adidas
671,1,124,125,671,0.9715862060383874,adidas
672,1,125,126,672,0.9715862060383874,adidas
673,1,127,128,673,0.9715862060383874,adidas
674,1,129,130,674,0.9715862060383874,adidas
675,1,144,145,675,0.9715862060383874,adidas
676,1,145,146,676,0.9715862060383874,adidas
677,1,146,147,677,0.9715862060383874,adidas
678,1,147,148,678,0.9715862060383874,adidas
679,1,149,150,679,0.9715862060383874,adidas
680,1,150,151,680,0.9715862060383874,adidas
681,1,151,152,681,0.9715862060383874,adidas
682,1,160,161,682,0.9715862060383874,adidas
683,1,162,163,683,0.9715862060383874,adidas
684,1,163,164,684,0.9715862060383874,adidas
685,1,167,168,685,0.9715862060383874,adidas
686,1,168,169,686,0.9715862060383874,adidas
687,1,174,175,687,0.9715862060383874,adidas
688,1,178,179,688,0.9715862060383874,adidas
689,1,179,180,689,0.9715862060383874,adidas
690,1,188,189,690,0.9715862060383874,adidas
691,1,189,190,691,0.9715862060383874,adidas
692,1,195,196,692,0.9715862060383874,adidas
693,1,197,198,693,0.9715862060383874,adidas
694,1,198,199,694,0.9715862060383874,adidas
695,1,199,200,695,0.9715862060383874,adidas
696,1,208,209,696,0.9715862060383874,adidas
697,1,210,211,697,0.9715862060383874,adidas
698,1,213,214,698,0.9715862060383874,adidas
699,1,217,218,699,0.9715862060383874,adidas
700,1,218,219,700,0.9715862060383874,adidas
701,1,220,221,701,0.9715862060383874,adidas
702,1,224,225,702,0.9715862060383874,adidas
703,1,225,226,703,0.9715862060383874,adidas
704,1,227,228,704,0.9715862060383874,adidas
705,1,228,229,705,0.9715862060383874,adidas
706,1,236,237,706,0.9715862060383874,adidas
707,1,237,238,707,0.9715862060383874,adidas
708,1,238,239,708,0.9715862060383874,adidas
709,1,241,242,709,0.9715862060383874,adidas
710,1,243,244,710,0.9715862060383874,adidas
711,1,244,245,711,0.9715862060383874,adidas
712,1,245,246,712,0.9715862060383874,adidas
713,1,250,251,713,0.9715862060383874,adidas
714,1,252,253,714,0.9715862060383874,adidas
715,1,253,254,715,0.9715862060383874,adidas
716,1,254,255,716,0.9715862060383874,adidas
717,1,258,259,717,0.9715862060383874,adidas
718,1,263,264,718,0.9715862060383874,adidas
719,1,266,267,719,0.9715862060383874,adidas
720,1,277,278,720,0.9715862060383874,adidas
721,1,279,280,721,0.9715862060383874,adidas
722,1,287,288,722,0.9715862060383874,adidas
723,1,289,290,723,0.9715862060383874,adidas
724,1,296,297,724,0.9715862060383874,adidas
725,1,299,300,725,0.9715862060383874,adidas
726,1,300,301,726,0.9715862060383874,adidas
727,1,304,305,727,0.9715862060383874,adidas
728,1,305,306,728,0.9715862060383874,adidas
729,1,309,310,729,0.9715862060383874,adidas
730,1,312,313,730,0.9715862060383874,adidas
731,1,317,318,731,0.9715862060383874,adidas
732,1,318,319,732,0.9715862060383874,adidas
733,1,320,321,733,0.9715862060383874,adidas
734,1,322,323,734,0.9715862060383874,adidas
735,1,326,327,735,0.9715862060383874,adidas
736,1,327,328,736,0.9715862060383874,adidas
737,1,328,329,737,0.9715862060383874,adidas
738,1,329,330,738,0.9715862060383874,adidas
739,1,331,332,739,0.9715862060383874,adidas
740,1,334,335,740,0.9715862060383874,adidas
741,1,336,337,741,0.9715862060383874,adidas
742,1,339,340,742,0.9715862060383874,adidas
743,1,342,343,743,0.9715862060383874,adidas
744,1,343,344,744,0.9715862060383874,adidas
745,1,349,350,745,0.9715862060383874,adidas
746,1,350,351,746,0.9715862060383874,adidas
747,1,351,352,747,0.9715862060383874,adidas
748,1,352,353,748,0.9715862060383874,adidas
749,1,355,356,749,0.9715862060383874,adidas
750,1,357,358,750,0.9715862060383874,adidas
751,1,362,363,751,0.9715862060383874,adidas
752,1,364,365,752,0.9715862060383874,adidas
753,1,366,367,753,0.9715862060383874,adidas
754,1,368,369,754,0.9715862060383874,adidas
755,1,369,370,755,0.9715862060383874,adidas
756,1,372,373,756,0.9715862060383874,adidas
757,1,373,374,757,0.9715862060383874,adidas
758,1,374,375,758,0.9715862060383874,adidas
759,1,375,376,759,0.9715862060383874,adidas
760,1,377,378,760,0.9715862060383874,adidas
761,1,378,379,761,0.9715862060383874,adidas
762,1,381,382,762,0.9715862060383874,adidas
763,1,384,385,763,0.9715862060383874,adidas
764,1,385,386,764,0.9715862060383874,adidas
765,1,387,388,765,0.9715862060383874,adidas
766,1,397,398,766,0.9715862060383874,adidas
767,1,399,400,767,0.9715862060383874,adidas
768,1,406,407,768,0.9715862060383874,adidas
769,1,407,408,769,0.9715862060383874,adidas
770,1,416,417,770,0.9715862060383874,adidas
771,1,417,418,771,0.9715862060383874,adidas
772,1,418,419,772,0.9715862060383874,adidas
773,1,420,421,773,0.9715862060383874,adidas
774,1,421,422,774,0.9715862060383874,adidas
775,1,425,426,775,0.9715862060383874,adidas
776,1,428,429,776,0.9715862060383874,adidas
777,1,431,432,777,0.9715862060383874,adidas
778,1,433,434,778,0.9715862060383874,adidas
779,1,441,442,779,0.9715862060383874,adidas
780,1,444,445,780,0.9715862060383874,adidas
781,1,445,446,781,0.9715862060383874,adidas
782,1,447,448,782,0.9715862060383874,adidas
783,1,448,449,783,0.9715862060383874,adidas
784,1,449,450,784,0.9715862060383874,adidas
785,1,450,451,785,0.9715862060383874,adidas
786,1,451,452,786,0.9715862060383874,adidas
787,1,454,455,787,0.9715862060383874,adidas
788,1,457,458,788,0.9715862060383874,adidas
789,1,458,459,789,0.9715862060383874,adidas
790,1,459,460,790,0.9715862060383874,adidas
791,1,463,464,791,0.9715862060383874,adidas
792,1,472,473,792,0.9715862060383874,adidas
793,1,473,474,793,0.9715862060383874,adidas
794,1,474,475,794,0.9715862060383874,adidas
795,1,475,476,795,0.9715862060383874,adidas
796,1,478,479,796,0.9715862060383874,adidas
797,1,480,481,797,0.9715862060383874,adidas
798,1,485,486,798,0.9715862060383874,adidas
799,1,486,487,799,0.9715862060383874,adidas
800,1,489,490,800,0.9715862060383874,adidas
801,1,492,493,801,0.9715862060383874,adidas
802,1,494,495,802,0.9715862060383874,adidas
803,1,498,499,803,0.9715862060383874,adidas
804,1,502,503,804,0.9715862060383874,adidas
805,1,503,504,805,0.9715862060383874,adidas
806,1,507,508,806,0.9715862060383874,adidas
807,1,515,516,807,0.9715862060383874,adidas
808,1,516,517,808,0.9715862060383874,adidas
809,1,517,518,809,0.9715862060383874,adidas
810,1,518,519,810,0.9715862060383874,adidas
811,1,522,523,811,0.9715862060383874,adidas
812,1,523,524,812,0.9715862060383874,adidas
813,1,524,525,813,0.9715862060383874,adidas
814,1,527,528,814,0.9715862060383874,adidas
815,1,531,532,815,0.9715862060383874,adidas
816,1,538,539,816,0.9715862060383874,adidas
817,1,545,546,817,0.9715862060383874,adidas
818,1,547,548,818,0.9715862060383874,adidas
819,1,550,551,819,0.9715862060383874,adidas
820,1,553,554,820,0.9715862060383874,adidas
821,1,554,555,821,0.9715862060383874,adidas
822,1,555,556,822,0.9715862060383874,adidas
823,1,566,567,823,0.9715862060383874,adidas
824,1,570,571,824,0.9715862060383874,adidas
825,1,576,577,825,0.9715862060383874,adidas
826,1,586,587,826,0.9715862060383874,adidas
827,1,589,590,827,0.9715862060383874,adidas
828,1,591,592,828,0.9715862060383874,adidas
829,1,594,595,829,0.9715862060383874,adidas
830,1,600,601,830,0.9715862060383874,adidas
831,1,607,608,831,0.9715862060383874,adidas
832,1,608,609,832,0.9715862060383874,adidas
833,1,611,612,833,0.9715862060383874,adidas
834,1,612,613,834,0.9715862060383874,adidas
835,1,614,615,835,0.9715862060383874,adidas
836,1,621,622,836,0.9715862060383874,adidas
837,1,623,624,837,0.9715862060383874,adidas
838,1,624,625,838,0.9715862060383874,adidas
839,1,627,628,839,0.9715862060383874,adidas
840,1,641,642,840,0.9715862060383874,adidas
841,1,647,648,841,0.9715862060383874,adidas
842,1,648,649,842,0.9715862060383874,adidas
843,1,657,658,843,0.9715862060383874,adidas
844,1,667,668,844,0.9715862060383874,adidas
845,1,671,672,845,0.9715862060383874,adidas
846,1,672,673,846,0.9715862060383874,adidas
847,1,673,674,847,0.9715862060383874,adidas
848,1,676,677,848,0.9715862060383874,adidas
849,1,678,679,849,0.9715862060383874,adidas
850,1,682,683,850,0.9715862060383874,adidas
