,qid,docid,docno,rank,score,query
851,1,692,693,851,0.9715862060383874,adidas
852,1,693,694,852,0.9715862060383874,adidas
853,1,695,696,853,0.9715862060383874,adidas
854,1,699,700,854,0.9715862060383874,adidas
855,1,704,705,855,0.9715862060383874,adidas
856,1,707,708,856,0.9715862060383874,adidas
857,1,708,709,857,0.9715862060383874,adidas
858,1,711,712,858,0.9715862060383874,adidas
859,1,717,718,859,0.9715862060383874,adidas
860,1,718,719,860,0.9715862060383874,adidas
861,1,722,723,861,0.9715862060383874,adidas
862,1,728,729,862,0.9715862060383874,adidas
863,1,731,732,863,0.9715862060383874,adidas
864,1,737,738,864,0.9715862060383874,adidas
865,1,741,742,865,0.9715862060383874,adidas
866,1,743,744,866,0.9715862060383874,adidas
867,1,749,750,867,0.9715862060383874,adidas
868,1,751,752,868,0.9715862060383874,adidas
869,1,756,757,869,0.9715862060383874,adidas
870,1,757,758,870,0.9715862060383874,adidas
871,1,759,760,871,0.9715862060383874,adidas
872,1,762,763,872,0.9715862060383874,adidas
873,1,763,764,873,0.9715862060383874,adidas
874,1,764,765,874,0.9715862060383874,adidas
875,1,766,767,875,0.9715862060383874,adidas
876,1,768,769,876,0.9715862060383874,adidas
877,1,776,777,877,0.9715862060383874,adidas
878,1,781,782,878,0.9715862060383874,adidas
879,1,787,788,879,0.9715862060383874,adidas
880,1,791,792,880,0.9715862060383874,adidas
881,1,795,796,881,0.9715862060383874,adidas
882,1,803,804,882,0.9715862060383874,adidas
883,1,805,806,883,0.9715862060383874,adidas
884,1,808,809,884,0.9715862060383874,adidas
885,1,809,810,885,0.9715862060383874,adidas
886,1,810,811,886,0.9715862060383874,adidas
887,1,813,814,887,0.9715862060383874,adidas
888,1,820,821,888,0.9715862060383874,adidas
889,1,821,822,889,0.9715862060383874,adidas
890,1,827,828,890,0.9715862060383874,adidas
891,1,828,829,891,0.9715862060383874,adidas
892,1,829,830,892,0.9715862060383874,adidas
893,1,831,832,893,0.9715862060383874,adidas
894,1,840,841,894,0.9715862060383874,adidas
895,1,841,842,895,0.9715862060383874,adidas
896,1,842,843,896,0.9715862060383874,adidas
897,1,845,846,897,0.9715862060383874,adidas
898,1,850,851,898,0.9715862060383874,adidas
899,1,857,858,899,0.9715862060383874,adidas
900,1,876,877,900,0.9715862060383874,adidas
901,1,881,882,901,0.9715862060383874,adidas
902,1,885,886,902,0.9715862060383874,adidas
903,1,888,889,903,0.9715862060383874,adidas
904,1,892,893,904,0.9715862060383874,adidas
905,1,896,897,905,0.9715862060383874,adidas
906,1,898,899,906,0.9715862060383874,adidas
907,1,900,901,907,0.9715862060383874,adidas
908,1,906,907,908,0.9715862060383874,adidas
909,1,907,908,909,0.9715862060383874,adidas
910,1,910,911,910,0.9715862060383874,adidas
911,1,912,913,911,0.9715862060383874,adidas
912,1,939,940,912,0.9715862060383874,adidas
913,1,942,943,913,0.9715862060383874,adidas
914,1,949,950,914,0.9715862060383874,adidas
915,1,953,954,915,0.9715862060383874,adidas
916,1,954,955,916,0.9715862060383874,adidas
917,1,958,959,917,0.9715862060383874,adidas
918,1,960,961,918,0.9715862060383874,adidas
919,1,961,962,919,0.9715862060383874,adidas
920,1,963,964,920,0.9715862060383874,adidas
921,1,966,967,921,0.9715862060383874,adidas
922,1,967,968,922,0.9715862060383874,adidas
923,1,970,971,923,0.9715862060383874,adidas
924,1,972,973,924,0.9715862060383874,adidas
925,1,974,975,925,0.9715862060383874,adidas
926,1,975,976,926,0.9715862060383874,adidas
927,1,978,979,927,0.9715862060383874,adidas
928,1,981,982,928,0.9715862060383874,adidas
929,1,982,983,929,0.9715862060383874,adidas
930,1,984,985,930,0.9715862060383874,adidas
931,1,985,986,931,0.9715862060383874,adidas
932,1,987,988,932,0.9715862060383874,adidas
933,1,995,996,933,0.9715862060383874,adidas
934,1,1001,1002,934,0.9715862060383874,adidas
935,1,1002,1003,935,0.9715862060383874,adidas
936,1,1003,1004,936,0.9715862060383874,adidas
937,1,1005,1006,937,0.9715862060383874,adidas
938,1,1007,1008,938,0.9715862060383874,adidas
939,1,1014,1015,939,0.9715862060383874,adidas
940,1,1016,1017,940,0.9715862060383874,adidas
941,1,1028,1029,941,0.9715862060383874,adidas
942,1,1029,1030,942,0.9715862060383874,adidas
943,1,1030,1031,943,0.9715862060383874,adidas
944,1,1033,1034,944,0.9715862060383874,adidas
945,1,1036,1037,945,0.9715862060383874,adidas
946,1,1041,1042,946,0.9715862060383874,adidas
947,1,1043,1044,947,0.9715862060383874,adidas
948,1,1047,1048,948,0.9715862060383874,adidas
949,1,1050,1051,949,0.9715862060383874,adidas
950,1,1053,1054,950,0.9715862060383874,adidas
951,1,1055,1056,951,0.9715862060383874,adidas
952,1,1061,1062,952,0.9715862060383874,adidas
953,1,1066,1067,953,0.9715862060383874,adidas
954,1,1069,1070,954,0.9715862060383874,adidas
955,1,1072,1073,955,0.9715862060383874,adidas
956,1,1073,1074,956,0.9715862060383874,adidas
957,1,1076,1077,957,0.9715862060383874,adidas
958,1,1079,1080,958,0.9715862060383874,adidas
959,1,1080,1081,959,0.9715862060383874,adidas
960,1,1084,1085,960,0.9715862060383874,adidas
961,1,1085,1086,961,0.9715862060383874,adidas
962,1,1086,1087,962,0.9715862060383874,adidas
963,1,1088,1089,963,0.9715862060383874,adidas
964,1,1090,1091,964,0.9715862060383874,adidas
965,1,1093,1094,965,0.9715862060383874,adidas
966,1,1094,1095,966,0.9715862060383874,adidas
967,1,1096,1097,967,0.9715862060383874,adidas
968,1,1097,1098,968,0.9715862060383874,adidas
969,1,1098,1099,969,0.9715862060383874,adidas
970,1,1099,1100,970,0.9715862060383874,adidas
971,1,1101,1102,971,0.9715862060383874,adidas
972,1,1102,1103,972,0.9715862060383874,adidas
973,1,1107,1108,973,0.9715862060383874,adidas
974,1,1109,1110,974,0.9715862060383874,adidas
975,1,1111,1112,975,0.9715862060383874,adidas
976,1,1112,1113,976,0.9715862060383874,adidas
977,1,1116,1117,977,0.9715862060383874,adidas
978,1,1117,1118,978,0.9715862060383874,adidas
979,1,1123,1124,979,0.9715862060383874,adidas
980,1,1124,1125,980,0.9715862060383874,adidas
981,1,1128,1129,981,0.9715862060383874,adidas
982,1,1139,1140,982,0.9715862060383874,adidas
983,1,1140,1141,983,0.9715862060383874,adidas
984,1,1141,1142,984,0.9715862060383874,adidas
985,1,1143,1144,985,0.9715862060383874,adidas
986,1,1145,1146,986,0.9715862060383874,adidas
987,1,1160,1161,987,0.9715862060383874,adidas
988,1,1161,1162,988,0.9715862060383874,adidas
989,1,1167,1168,989,0.9715862060383874,adidas
990,1,1169,1170,990,0.9715862060383874,adidas
991,1,1170,1171,991,0.9715862060383874,adidas
992,1,1171,1172,992,0.9715862060383874,adidas
993,1,1173,1174,993,0.9715862060383874,adidas
994,1,1175,1176,994,0.9715862060383874,adidas
995,1,1176,1177,995,0.9715862060383874,adidas
996,1,1183,1184,996,0.9715862060383874,adidas
997,1,1184,1185,997,0.9715862060383874,adidas
998,1,1185,1186,998,0.9715862060383874,adidas
999,1,1186,1187,999,0.9715862060383874,adidas
1000,2,1345,1346,0,1.6411064958079271,shirt
1001,2,1488,1489,1,1.6411064958079271,shirt
1002,2,1728,1729,2,1.6411064958079271,shirt
1003,2,1801,1802,3,1.6411064958079271,shirt
1004,2,1945,1946,4,1.6411064958079271,shirt
1005,2,2117,2118,5,1.6411064958079271,shirt
1006,2,2291,2292,6,1.6411064958079271,shirt
1007,2,1626,1627,7,1.6401098486671724,shirt
1008,2,1984,1985,8,1.6401098486671724,shirt
1009,2,247,248,9,1.6309756474033228,shirt
1010,2,1521,1522,10,1.6309756474033228,shirt
1011,2,1540,1541,11,1.6309756474033228,shirt
1012,2,1550,1551,12,1.6309756474033228,shirt
1013,2,1582,1583,13,1.6309756474033228,shirt
1014,2,1583,1584,14,1.6309756474033228,shirt
1015,2,1598,1599,15,1.6309756474033228,shirt
1016,2,1713,1714,16,1.6309756474033228,shirt
1017,2,1832,1833,17,1.6309756474033228,shirt
1018,2,2510,2511,18,1.6309756474033228,shirt
1019,2,2544,2545,19,1.6309756474033228,shirt
1020,2,2570,2571,20,1.6309756474033228,shirt
1021,2,2604,2605,21,1.6309756474033228,shirt
1022,2,2630,2631,22,1.6309756474033228,shirt
1023,2,2665,2666,23,1.6309756474033228,shirt
1024,2,2692,2693,24,1.6309756474033228,shirt
1025,2,2764,2765,25,1.6309756474033228,shirt
1026,2,2781,2782,26,1.6309756474033228,shirt
1027,2,2799,2800,27,1.6309756474033228,shirt
1028,2,2838,2839,28,1.6309756474033228,shirt
1029,2,2862,2863,29,1.6309756474033228,shirt
1030,2,2870,2871,30,1.6309756474033228,shirt
1031,2,2904,2905,31,1.6309756474033228,shirt
1032,2,2930,2931,32,1.6309756474033228,shirt
1033,2,2964,2965,33,1.6309756474033228,shirt
1034,2,2990,2991,34,1.6309756474033228,shirt
1035,2,3024,3025,35,1.6309756474033228,shirt
1036,2,3050,3051,36,1.6309756474033228,shirt
1037,2,3085,3086,37,1.6309756474033228,shirt
1038,2,3110,3111,38,1.6309756474033228,shirt
1039,2,3162,3163,39,1.6309756474033228,shirt
1040,2,3170,3171,40,1.6309756474033228,shirt
1041,2,3204,3205,41,1.6309756474033228,shirt
1042,2,3230,3231,42,1.6309756474033228,shirt
1043,2,3265,3266,43,1.6309756474033228,shirt
1044,2,3292,3293,44,1.6309756474033228,shirt
1045,2,3362,3363,45,1.6309756474033228,shirt
1046,2,3380,3381,46,1.6309756474033228,shirt
1047,2,3398,3399,47,1.6309756474033228,shirt
1048,2,3439,3440,48,1.6309756474033228,shirt
1049,2,3444,3445,49,1.6309756474033228,shirt
1050,2,3470,3471,50,1.6309756474033228,shirt
1051,2,3504,3505,51,1.6309756474033228,shirt
1052,2,845,846,52,1.6140728120575134,shirt
1053,2,1043,1044,53,1.6140728120575134,shirt
1054,2,1128,1129,54,1.6140728120575134,shirt
1055,2,1171,1172,55,1.6140728120575134,shirt
1056,2,1257,1258,56,1.6140728120575134,shirt
1057,2,1363,1364,57,1.6140728120575134,shirt
1058,2,1477,1478,58,1.6140728120575134,shirt
1059,2,1510,1511,59,1.6140728120575134,shirt
1060,2,1643,1644,60,1.6140728120575134,shirt
1061,2,2205,2206,61,1.6140728120575134,shirt
1062,2,2222,2223,62,1.6140728120575134,shirt
1063,2,2491,2492,63,1.6140728120575134,shirt
1064,2,2534,2535,64,1.6140728120575134,shirt
1065,2,2541,2542,65,1.6140728120575134,shirt
1066,2,2551,2552,66,1.6140728120575134,shirt
1067,2,2594,2595,67,1.6140728120575134,shirt
1068,2,2601,2602,68,1.6140728120575134,shirt
1069,2,2611,2612,69,1.6140728120575134,shirt
1070,2,2654,2655,70,1.6140728120575134,shirt
1071,2,2662,2663,71,1.6140728120575134,shirt
1072,2,2671,2672,72,1.6140728120575134,shirt
1073,2,2710,2711,73,1.6140728120575134,shirt
1074,2,2727,2728,74,1.6140728120575134,shirt
1075,2,2751,2752,75,1.6140728120575134,shirt
1076,2,2758,2759,76,1.6140728120575134,shirt
1077,2,2813,2814,77,1.6140728120575134,shirt
1078,2,2828,2829,78,1.6140728120575134,shirt
1079,2,2835,2836,79,1.6140728120575134,shirt
1080,2,2841,2842,80,1.6140728120575134,shirt
1081,2,2859,2860,81,1.6140728120575134,shirt
1082,2,2894,2895,82,1.6140728120575134,shirt
1083,2,2901,2902,83,1.6140728120575134,shirt
1084,2,2911,2912,84,1.6140728120575134,shirt
1085,2,2954,2955,85,1.6140728120575134,shirt
1086,2,2961,2962,86,1.6140728120575134,shirt
1087,2,2971,2972,87,1.6140728120575134,shirt
1088,2,3014,3015,88,1.6140728120575134,shirt
1089,2,3021,3022,89,1.6140728120575134,shirt
1090,2,3031,3032,90,1.6140728120575134,shirt
1091,2,3074,3075,91,1.6140728120575134,shirt
1092,2,3081,3082,92,1.6140728120575134,shirt
1093,2,3091,3092,93,1.6140728120575134,shirt
1094,2,3135,3136,94,1.6140728120575134,shirt
1095,2,3142,3143,95,1.6140728120575134,shirt
1096,2,3145,3146,96,1.6140728120575134,shirt
1097,2,3194,3195,97,1.6140728120575134,shirt
1098,2,3201,3202,98,1.6140728120575134,shirt
1099,2,3211,3212,99,1.6140728120575134,shirt
1100,2,3254,3255,100,1.6140728120575134,shirt
1101,2,3262,3263,101,1.6140728120575134,shirt
1102,2,3271,3272,102,1.6140728120575134,shirt
1103,2,3307,3308,103,1.6140728120575134,shirt
1104,2,3325,3326,104,1.6140728120575134,shirt
1105,2,3352,3353,105,1.6140728120575134,shirt
1106,2,3395,3396,106,1.6140728120575134,shirt
1107,2,3411,3412,107,1.6140728120575134,shirt
1108,2,3418,3419,108,1.6140728120575134,shirt
1109,2,3428,3429,109,1.6140728120575134,shirt
1110,2,3435,3436,110,1.6140728120575134,shirt
1111,2,3451,3452,111,1.6140728120575134,shirt
1112,2,3494,3495,112,1.6140728120575134,shirt
1113,2,3501,3502,113,1.6140728120575134,shirt
1114,2,341,342,114,1.5930211690664728,shirt
1115,2,887,888,115,1.5930211690664728,shirt
1116,2,1163,1164,116,1.5930211690664728,shirt
1117,2,1455,1456,117,1.5930211690664728,shirt
1118,2,1484,1485,118,1.5930211690664728,shirt
1119,2,1498,1499,119,1.5930211690664728,shirt
1120,2,1562,1563,120,1.5930211690664728,shirt
1121,2,1698,1699,121,1.5930211690664728,shirt
1122,2,1735,1736,122,1.5930211690664728,shirt
1123,2,1784,1785,123,1.5930211690664728,shirt
1124,2,1815,1816,124,1.5930211690664728,shirt
1125,2,1900,1901,125,1.5930211690664728,shirt
1126,2,1902,1903,126,1.5930211690664728,shirt
1127,2,2105,2106,127,1.5930211690664728,shirt
1128,2,2124,2125,128,1.5930211690664728,shirt
1129,2,2370,2371,129,1.5930211690664728,shirt
1130,2,2401,2402,130,1.5930211690664728,shirt
1131,2,2419,2420,131,1.5930211690664728,shirt
1132,2,2505,2506,132,1.5930211690664728,shirt
1133,2,2508,2509,133,1.5930211690664728,shirt
1134,2,2515,2516,134,1.5930211690664728,shirt
1135,2,2516,2517,135,1.5930211690664728,shirt
1136,2,2520,2521,136,1.5930211690664728,shirt
1137,2,2521,2522,137,1.5930211690664728,shirt
1138,2,2527,2528,138,1.5930211690664728,shirt
1139,2,2530,2531,139,1.5930211690664728,shirt
1140,2,2539,2540,140,1.5930211690664728,shirt
1141,2,2542,2543,141,1.5930211690664728,shirt
1142,2,2565,2566,142,1.5930211690664728,shirt
1143,2,2568,2569,143,1.5930211690664728,shirt
1144,2,2575,2576,144,1.5930211690664728,shirt
1145,2,2576,2577,145,1.5930211690664728,shirt
1146,2,2580,2581,146,1.5930211690664728,shirt
1147,2,2581,2582,147,1.5930211690664728,shirt
1148,2,2587,2588,148,1.5930211690664728,shirt
1149,2,2590,2591,149,1.5930211690664728,shirt
1150,2,2599,2600,150,1.5930211690664728,shirt
1151,2,2602,2603,151,1.5930211690664728,shirt
1152,2,2625,2626,152,1.5930211690664728,shirt
1153,2,2628,2629,153,1.5930211690664728,shirt
1154,2,2635,2636,154,1.5930211690664728,shirt
1155,2,2636,2637,155,1.5930211690664728,shirt
1156,2,2640,2641,156,1.5930211690664728,shirt
1157,2,2641,2642,157,1.5930211690664728,shirt
1158,2,2647,2648,158,1.5930211690664728,shirt
1159,2,2650,2651,159,1.5930211690664728,shirt
1160,2,2660,2661,160,1.5930211690664728,shirt
1161,2,2663,2664,161,1.5930211690664728,shirt
1162,2,2685,2686,162,1.5930211690664728,shirt
1163,2,2690,2691,163,1.5930211690664728,shirt
1164,2,2697,2698,164,1.5930211690664728,shirt
1165,2,2698,2699,165,1.5930211690664728,shirt
1166,2,2702,2703,166,1.5930211690664728,shirt
1167,2,2703,2704,167,1.5930211690664728,shirt
1168,2,2724,2725,168,1.5930211690664728,shirt
1169,2,2741,2742,169,1.5930211690664728,shirt
1170,2,2744,2745,170,1.5930211690664728,shirt
1171,2,2747,2748,171,1.5930211690664728,shirt
1172,2,2756,2757,172,1.5930211690664728,shirt
1173,2,2759,2760,173,1.5930211690664728,shirt
1174,2,2762,2763,174,1.5930211690664728,shirt
1175,2,2769,2770,175,1.5930211690664728,shirt
1176,2,2770,2771,176,1.5930211690664728,shirt
1177,2,2774,2775,177,1.5930211690664728,shirt
1178,2,2775,2776,178,1.5930211690664728,shirt
1179,2,2779,2780,179,1.5930211690664728,shirt
1180,2,2786,2787,180,1.5930211690664728,shirt
1181,2,2787,2788,181,1.5930211690664728,shirt
1182,2,2791,2792,182,1.5930211690664728,shirt
1183,2,2792,2793,183,1.5930211690664728,shirt
1184,2,2806,2807,184,1.5930211690664728,shirt
1185,2,2809,2810,185,1.5930211690664728,shirt
1186,2,2818,2819,186,1.5930211690664728,shirt
1187,2,2821,2822,187,1.5930211690664728,shirt
1188,2,2824,2825,188,1.5930211690664728,shirt
1189,2,2833,2834,189,1.5930211690664728,shirt
1190,2,2836,2837,190,1.5930211690664728,shirt
1191,2,2855,2856,191,1.5930211690664728,shirt
1192,2,2858,2859,192,1.5930211690664728,shirt
1193,2,2860,2861,193,1.5930211690664728,shirt
1194,2,2875,2876,194,1.5930211690664728,shirt
1195,2,2876,2877,195,1.5930211690664728,shirt
1196,2,2880,2881,196,1.5930211690664728,shirt
1197,2,2881,2882,197,1.5930211690664728,shirt
1198,2,2887,2888,198,1.5930211690664728,shirt
1199,2,2890,2891,199,1.5930211690664728,shirt
1200,2,2899,2900,200,1.5930211690664728,shirt
1201,2,2902,2903,201,1.5930211690664728,shirt
1202,2,2925,2926,202,1.5930211690664728,shirt
1203,2,2928,2929,203,1.5930211690664728,shirt
1204,2,2935,2936,204,1.5930211690664728,shirt
1205,2,2936,2937,205,1.5930211690664728,shirt
1206,2,2940,2941,206,1.5930211690664728,shirt
1207,2,2941,2942,207,1.5930211690664728,shirt
1208,2,2947,2948,208,1.5930211690664728,shirt
1209,2,2950,2951,209,1.5930211690664728,shirt
1210,2,2959,2960,210,1.5930211690664728,shirt
1211,2,2962,2963,211,1.5930211690664728,shirt
1212,2,2985,2986,212,1.5930211690664728,shirt
1213,2,2988,2989,213,1.5930211690664728,shirt
1214,2,2995,2996,214,1.5930211690664728,shirt
1215,2,2996,2997,215,1.5930211690664728,shirt
1216,2,3000,3001,216,1.5930211690664728,shirt
1217,2,3001,3002,217,1.5930211690664728,shirt
1218,2,3007,3008,218,1.5930211690664728,shirt
1219,2,3010,3011,219,1.5930211690664728,shirt
1220,2,3019,3020,220,1.5930211690664728,shirt
1221,2,3022,3023,221,1.5930211690664728,shirt
1222,2,3045,3046,222,1.5930211690664728,shirt
1223,2,3048,3049,223,1.5930211690664728,shirt
1224,2,3055,3056,224,1.5930211690664728,shirt
1225,2,3056,3057,225,1.5930211690664728,shirt
1226,2,3060,3061,226,1.5930211690664728,shirt
1227,2,3061,3062,227,1.5930211690664728,shirt
1228,2,3067,3068,228,1.5930211690664728,shirt
1229,2,3070,3071,229,1.5930211690664728,shirt
1230,2,3079,3080,230,1.5930211690664728,shirt
1231,2,3082,3083,231,1.5930211690664728,shirt
1232,2,3105,3106,232,1.5930211690664728,shirt
1233,2,3108,3109,233,1.5930211690664728,shirt
1234,2,3115,3116,234,1.5930211690664728,shirt
1235,2,3116,3117,235,1.5930211690664728,shirt
1236,2,3120,3121,236,1.5930211690664728,shirt
1237,2,3121,3122,237,1.5930211690664728,shirt
1238,2,3128,3129,238,1.5930211690664728,shirt
1239,2,3131,3132,239,1.5930211690664728,shirt
1240,2,3140,3141,240,1.5930211690664728,shirt
1241,2,3159,3160,241,1.5930211690664728,shirt
1242,2,3160,3161,242,1.5930211690664728,shirt
1243,2,3168,3169,243,1.5930211690664728,shirt
1244,2,3175,3176,244,1.5930211690664728,shirt
1245,2,3176,3177,245,1.5930211690664728,shirt
1246,2,3180,3181,246,1.5930211690664728,shirt
1247,2,3181,3182,247,1.5930211690664728,shirt
1248,2,3187,3188,248,1.5930211690664728,shirt
1249,2,3190,3191,249,1.5930211690664728,shirt
1250,2,3199,3200,250,1.5930211690664728,shirt
1251,2,3202,3203,251,1.5930211690664728,shirt
1252,2,3225,3226,252,1.5930211690664728,shirt
1253,2,3228,3229,253,1.5930211690664728,shirt
1254,2,3235,3236,254,1.5930211690664728,shirt
1255,2,3236,3237,255,1.5930211690664728,shirt
1256,2,3240,3241,256,1.5930211690664728,shirt
1257,2,3241,3242,257,1.5930211690664728,shirt
1258,2,3247,3248,258,1.5930211690664728,shirt
1259,2,3250,3251,259,1.5930211690664728,shirt
1260,2,3260,3261,260,1.5930211690664728,shirt
1261,2,3263,3264,261,1.5930211690664728,shirt
1262,2,3287,3288,262,1.5930211690664728,shirt
